Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
56647,174.23721981791496,-0.8234499526028093,4.3,0.983,-5.12727026444588e+17,7.582588233660961e+17,1.1612380826384392e+17,Wolf 503 b
56922,175.05291946504784,-34.74467243084823,4.7,-0.07,-2.6693711540387174e+18,9.208547933272202e+17,-2.52826884016601e+18,Wolf 503 b
56986,175.22325441228804,-62.09009396180612,4.93,1.111,-2.0561870871850698e+18,8.581366445326029e+17,-5.959891266643027e+18,Wolf 503 b
57175,175.87988132350864,-62.489387949577655,5.0,0.784,-1.0030253423867828e+19,1.3954129403070797e+18,-2.14092978973118e+19,Wolf 503 b
57283,176.19092852114883,-18.35084329390244,4.71,0.958,-1.9750687033564403e+18,7.980446008560023e+17,-9.031502211329208e+17,Wolf 503 b
57328,176.32141447376426,8.257962528699656,4.84,0.174,4.716271255235712e+16,6.60852507389e+17,3.0274825071790074e+17,Wolf 503 b
57363,176.39999775817014,-66.7285343130274,3.63,0.16,6.851993234452608e+17,6.191728493956515e+17,-9.747931373416594e+17,Wolf 503 b
57380,176.46469321560252,6.528138183416477,4.04,1.501,-1.7726967145265416e+18,7.704819713387124e+17,4.770221778218685e+17,Wolf 503 b
57399,176.51114190884647,47.77960110944724,3.69,1.181,-7.996970194049843e+16,6.64891178734013e+17,1.5136478968393024e+18,Wolf 503 b
57439,176.62811559778615,-61.17851016000258,4.11,0.895,-8.135104257700088e+17,7.055618378310476e+17,-3.45949756293408e+18,Wolf 503 b
57443,176.61561235441823,-40.497577838664974,4.89,0.664,9.474210522707105e+17,6.018577559845587e+17,-4.481006520468328e+16,Wolf 503 b
57565,176.995333411699,20.2189036112858,4.5,0.547,-8.442041900043574e+17,6.944603603180913e+17,8.809333783450779e+17,Wolf 503 b
57581,177.0611001391525,-66.81502212613181,4.75,1.522,-4.4310994717215744e+17,6.715576318664666e+17,-3.6166291067696026e+18,Wolf 503 b
57632,177.2613600159267,14.571277748391967,2.14,0.09,8.329855541720064e+17,6.048855141935873e+17,2.2644803885741395e+17,Wolf 503 b
57669,177.42082228638333,-63.78844773804244,4.3,-0.149,-7.538158828270607e+17,6.754410700693097e+17,-3.7588321679208986e+18,Wolf 503 b
57696,177.4857366914623,-70.22580404830383,4.98,1.36,-3.492125962104915e+18,7.935043018735107e+17,-1.282289970128207e+19,Wolf 503 b
57757,177.67892610117104,1.7628527337487243,3.59,0.518,8.279283600359987e+17,6.02674480743216e+17,1.506906670222027e+17,Wolf 503 b
57803,177.78550881828767,-45.17352974382495,4.47,1.283,-1.9281738691594273e+18,7.08625488992021e+17,-2.9727901477608934e+18,Wolf 503 b
57851,177.96287398778392,-65.20595543364384,4.89,-0.123,-1.7764880528886886e+17,6.3677522856725e+17,-2.765551763670459e+18,Wolf 503 b
57936,178.22668788839732,-33.908107802477225,4.29,-0.1,-1.7025756605651884e+18,6.778033324020132e+17,-1.7873256103907377e+18,Wolf 503 b
58001,178.45894947987185,53.6948368985945,2.41,0.044,6.954331680949971e+17,6.016605073012294e+17,7.78123820491811e+17,Wolf 503 b
58484,179.90516632226516,-78.22189727670303,4.88,-0.054,4.6009135408621875e+17,5.90223613284981e+17,-3.2347996507577585e+18,Wolf 503 b
58590,180.2182905364028,6.61411808268938,4.65,0.122,-2.1823982688741732e+18,5.7630989296311955e+17,5.283558355775326e+17,Wolf 503 b
58758,180.75391825082016,-63.31288815116962,4.32,0.28,1.872922615545815e+17,5.762081666504008e+17,-1.802579089157727e+18,Wolf 503 b
58867,181.079802756316,-63.16571103864302,4.72,-0.081,-2.052510052625179e+18,5.2843574779535155e+17,-6.218636067416672e+18,Wolf 503 b
58948,181.30071501369343,8.733381078062864,4.12,0.967,-4.3424303341278234e+17,5.5277305988496704e+17,3.859020471077077e+17,Wolf 503 b
59072,181.72096418763908,-64.61398803605559,4.14,0.353,9.03502469970696e+17,5.812365502124461e+17,-4.085370581958127e+17,Wolf 503 b
59173,182.02140094218683,-50.6613460898182,4.46,-0.163,-1.0882601756975017e+18,5.09571178994862e+17,-2.609122308520918e+18,Wolf 503 b
59196,182.0890661549411,-50.72246975929491,2.58,-0.128,-1.2024570554412782e+18,5.0274246864463296e+17,-2.754955520091757e+18,Wolf 503 b
59199,182.10416269217723,-24.729146063209747,4.02,0.334,7.50193554851966e+17,5.738606526411248e+17,-5.030006066792568e+16,Wolf 503 b
59316,182.5306364752379,-22.61969390393294,3.02,1.326,-1.4832064610857853e+18,4.7206773840512794e+17,-9.636634718903987e+17,Wolf 503 b
59449,182.9124879683681,-52.36858678745568,3.97,-0.156,-8.105949172822339e+17,4.8860634572453914e+17,-2.423929967532466e+18,Wolf 503 b
59747,183.78582915214463,-58.74900159018425,2.79,-0.193,-6.18899866980491e+17,4.7109163231828954e+17,-2.803844084608407e+18,Wolf 503 b
59774,183.8578094357071,57.03267068049081,3.32,0.077,7.455403820692657e+17,5.6085084358771846e+17,7.867508774966959e+17,Wolf 503 b
59803,183.9503914077346,-17.541776017830347,2.58,-0.107,-3.2009346108307405e+17,4.8658250762695686e+17,-3.2984857687501574e+17,Wolf 503 b
59847,184.0853731872244,23.945368320218343,4.93,0.957,-9.801884080618816e+17,4.3592245562117664e+17,1.0949071561470852e+18,Wolf 503 b
59856,184.1251189411501,33.060757252113945,4.99,1.14,-1.2581426184988465e+18,4.143809949239634e+17,1.7209516213460426e+18,Wolf 503 b
59929,184.3885809946869,-67.96091699876996,4.06,1.603,9.487800561448474e+16,5.070202938856806e+17,-2.5080287554102963e+18,Wolf 503 b
60000,184.585355402458,-79.31215729992982,4.24,-0.123,6.904538600972785e+17,5.5109213826324115e+17,-2.3759975537514824e+18,Wolf 503 b
60009,184.6088481135572,-64.00314218644634,4.06,-0.168,-3.291368606776161e+17,4.6870398272164045e+17,-2.931087644396615e+18,Wolf 503 b
60129,184.97608038919,-0.6669623959744495,3.89,0.026,-1.18981400351839e+18,3.841300840404078e+17,1.1284031507631053e+17,Wolf 503 b
60172,185.08539597166205,3.312141826969796,4.97,1.172,-1.5207019154878784e+18,3.501587420854687e+17,2.963184250416345e+17,Wolf 503 b
60202,185.17848257985875,17.793476901519796,4.72,1.01,-2.0730113196396306e+18,2.9570709693171744e+17,1.1834364737022938e+18,Wolf 503 b
60260,185.3376565061344,-60.400515130511806,3.59,1.389,1.0263591406500352e+17,4.899095678214558e+17,-1.735903319028495e+18,Wolf 503 b
60351,185.62621861482657,25.84609941200513,4.78,0.515,-1.1527261595881551e+18,3.60846351135419e+17,1.2679518271580408e+18,Wolf 503 b
60485,186.006373144522,51.56233463954031,4.76,0.877,-1.1346425741959022e+18,3.4721914922825434e+17,3.0523907281865016e+18,Wolf 503 b
60697,186.600152253164,27.26816593389503,4.92,0.277,-1.1219176175036588e+18,3.2458047198722624e+17,1.326367861016321e+18,Wolf 503 b
60710,186.6319871125825,-51.45070301392774,4.82,-0.141,-1.1769801416144018e+18,3.1689125625396397e+17,-2.817079554002965e+18,Wolf 503 b
60718,186.6490281171618,-63.09919299119603,0.77,-0.243,-1.997071262033582e+17,4.3010748668192525e+17,-2.565476737559851e+18,Wolf 503 b
60742,186.73381671092807,28.26786585538114,4.35,1.128,-2.4333614732771456e+17,4.229105282777846e+17,9.022726536133908e+17,Wolf 503 b
60746,186.74697953258,26.8256356946056,4.98,0.088,-1.2017039147935265e+18,3.09203663237064e+17,1.3449409734454318e+18,Wolf 503 b
60823,187.0095754805704,-50.23072032932926,3.91,-0.192,-1.4980745061262758e+18,2.6176415717865498e+17,-3.082166984200832e+18,Wolf 503 b
60965,187.4645577838376,-16.516390674462304,2.94,-0.012,3.7340686544568755e+17,4.8549256469732346e+17,-9.604527105351493e+16,Wolf 503 b
61084,187.79185097810137,-57.115029854161,1.59,1.6,7.163055284971848e+17,5.278178768881209e+17,-5.583010877930709e+17,Wolf 503 b
61174,188.01457278318944,-16.196409250470012,4.3,0.388,6.295604298312366e+17,5.1383091961259674e+17,-1.6375970746003248e+16,Wolf 503 b
61199,188.1155939955865,-72.13302394409763,3.84,-0.157,2.331203857553852e+17,4.563381121980149e+17,-2.7761426009768765e+18,Wolf 503 b
61281,188.36944388699752,69.78831623189897,3.85,-0.116,-4.464277564493796e+17,3.5215130821879974e+17,4.5612759294858404e+18,Wolf 503 b
61317,188.4291412284708,41.35949446636233,4.24,0.588,9.720639393373824e+17,5.606388349563434e+17,3.1102715974111597e+17,Wolf 503 b
61359,188.59681733980247,-23.39714435867944,2.65,0.893,-3.588503279971712e+16,4.076843219072966e+17,-3.846550933447394e+17,Wolf 503 b
61384,188.68277695321,70.021760529849,4.95,1.312,-5.818715561581412e+17,3.224631110133134e+17,4.998015729265409e+18,Wolf 503 b
61394,188.71241172938528,22.629455198272726,4.8,0.012,-1.9852511056080315e+18,1.0648066665091955e+17,1.4684113719019471e+18,Wolf 503 b
61585,189.29513998325027,-69.1356493953301,2.69,-0.176,1.473819002405339e+17,4.2269453592835066e+17,-2.5619800462627625e+18,Wolf 503 b
61622,189.4237421316817,-48.54134820007199,3.85,0.049,3.5019433727330394e+17,4.5401279640783443e+17,-7.932632043666573e+17,Wolf 503 b
61740,189.8109919098204,-7.995733941575574,4.66,1.24,-1.7766146378645286e+18,8.057165529913818e+16,-2.7881855693893542e+17,Wolf 503 b
61789,189.96849560936548,-39.98747404763781,4.63,-0.082,-1.3699282315512481e+18,1.4372198245554342e+17,-2.0173787625612536e+18,Wolf 503 b
61932,190.37736559634865,-48.959896699253385,2.2,-0.023,3.6700541323504986e+17,4.431360908683021e+17,-7.902467174333382e+17,Wolf 503 b
61941,190.4109333218764,-1.4489575990323391,2.74,0.368,8.049284103837281e+17,5.2311383279043494e+17,1.3111280940468115e+17,Wolf 503 b
61960,190.47164632299973,10.235009733302306,4.88,0.076,6.198713017684198e+16,3.854048133147955e+17,3.4266441600238317e+17,Wolf 503 b
61966,190.48536446124336,-59.685844086057166,4.91,-0.044,-3.697999398221481e+18,-3.107469485742496e+17,-8.316207298903172e+18,Wolf 503 b
62012,190.64642883340213,-48.81331755106201,4.66,1.075,1.0172093392285184e+16,3.721863705932892e+17,-1.2012020165437294e+18,Wolf 503 b
62268,191.410143345566,-60.98176435807071,4.69,1.049,6.031824187960794e+17,4.759053882016979e+17,-8.907442551858446e+17,Wolf 503 b
62322,191.56928147456009,-68.10819013063968,3.04,-0.178,8.832190354946522e+16,3.688857564294597e+17,-2.591725969729464e+18,Wolf 503 b
62327,191.5942312803917,-56.48891577424881,4.62,-0.15,-8.614671307431908e+17,1.7353370707389363e+17,-2.981998623875708e+18,Wolf 503 b
62434,191.92960560207388,-59.68885180889001,1.25,-0.238,-4.8341094507153536e+17,2.4103772685604096e+17,-2.7395432871308047e+18,Wolf 503 b
62683,192.67128551598245,-33.999400817880726,4.9,-0.031,-1.8109920931941522e+18,-7.978406450937946e+16,-1.9162558333894733e+18,Wolf 503 b
62763,192.92459951605244,27.54065184068312,4.93,0.681,-1.3472056991145823e+18,1.2815848270895488e+16,1.4838173252322785e+18,Wolf 503 b
62867,193.27794685275387,-48.94348902147236,4.33,1.344,-6.676576290356155e+17,1.5685336872865568e+17,-2.020126134235445e+18,Wolf 503 b
62886,193.3236208530108,21.24472271059305,4.89,0.904,-1.6180687000797601e+18,-6.976964347292506e+16,1.2517927240462013e+18,Wolf 503 b
62896,193.3597900444009,-40.179021796801166,4.25,0.224,7.312543755505702e+16,3.300206878779712e+17,-8.063230064311075e+17,Wolf 503 b
62956,193.50866222391272,55.959759386850486,1.76,-0.022,7.470933023171075e+17,4.889380885384246e+17,7.748264810933268e+17,Wolf 503 b
62985,193.5880531629033,-9.539130037808553,4.77,1.59,-2.618605668446717e+18,-3.2517836429520986e+17,-5.135814861622937e+17,Wolf 503 b
63003,193.6480504141643,-57.17801730494312,4.03,-0.18,-7.173188323657326e+17,1.3228623396629056e+17,-2.8609446378485955e+18,Wolf 503 b
63007,193.6628114682581,-59.14680269618267,4.62,-0.153,-5.3339423385706496e+17,1.764825163135685e+17,-2.7835449225472287e+18,Wolf 503 b
63090,193.89761740083205,3.397107023532571,3.39,1.571,-6.922211669925614e+17,1.2980990507484883e+17,2.5384279746621395e+17,Wolf 503 b
63125,194.00490089608368,38.31875798027038,2.89,-0.115,3.7026340361932186e+17,3.9112371161095885e+17,7.867144753726506e+17,Wolf 503 b
63355,194.73073069782856,17.409685982123378,4.76,1.568,-1.4462222165294236e+18,-9.717690847412109e+16,9.865894487620923e+17,Wolf 503 b
63462,195.0684554674912,30.784977375034945,4.88,1.165,-5.887874840886814e+18,-1.309477781920261e+18,4.4911056552228884e+18,Wolf 503 b
63503,195.1834284071264,56.36635625807903,4.93,0.368,7.521011488117932e+17,4.773173931550971e+17,7.816714338411672e+17,Wolf 503 b
63608,195.54222761134253,10.959287678224602,2.85,0.934,2.489052645550395e+17,3.3459625424248634e+17,3.242403167288307e+17,Wolf 503 b
63613,195.5734920708086,-71.54901526388309,3.61,1.19,9.018724595844411e+17,5.16044413252894e+17,-6.747774562705975e+17,Wolf 503 b
63724,195.88828161453188,-49.52734091709762,4.83,0.029,-1.2297850458333133e+17,2.227810155725113e+17,-1.4276973246356065e+18,Wolf 503 b
63945,196.569292714868,-48.46339024142603,4.71,-0.148,-1.3249491297930488e+18,-1.5143182911195443e+17,-2.790826382455186e+18,Wolf 503 b
64004,196.72738340669616,-49.90633157723947,4.27,-0.182,-1.2392219201058342e+18,-1.3314892775696755e+17,-2.8401540598301245e+18,Wolf 503 b
64022,196.79496560096425,27.62427178336205,4.8,1.482,-1.2708992258817784e+18,-1.4580144468029926e+17,1.471283779940602e+18,Wolf 503 b
64166,197.26347703305348,-23.11834417482404,4.94,1.048,-7.527549411972093e+17,-6556704573668096.0,-7.164823794037581e+17,Wolf 503 b
64238,197.4872220618981,-5.539235195277108,4.38,-0.008,-2.5630833920087316e+18,-5.851245713769115e+17,-2.3860889039533715e+17,Wolf 503 b
64241,197.49376916097305,17.53032348875944,4.32,0.455,7.6185361660001e+17,4.623583666940707e+17,2.7348366669482934e+17,Wolf 503 b
64394,197.96206544036792,27.8842544243644,4.23,0.572,9.26320470451745e+17,5.120550999152102e+17,2.724639121562764e+17,Wolf 503 b
64408,198.0099392505421,-37.80269841281056,4.85,0.693,6.890073532789568e+17,4.346824921014334e+17,-2.469953217431115e+17,Wolf 503 b
64425,198.07292530530177,-59.92069905438952,4.58,-0.073,-3.9693131710903194e+17,7.973352841800986e+16,-2.694237461379335e+18,Wolf 503 b
64540,198.42845391044315,40.15299195445038,4.94,1.061,-2.421968013371046e+18,-6.05761737013721e+17,3.329074746910972e+18,Wolf 503 b
64583,198.55975832827272,-59.10429860016731,4.9,0.489,8.931612648314012e+17,4.981740874855265e+17,-3.368358828448527e+17,Wolf 503 b
64661,198.8115775214959,-67.89466226346586,4.79,-0.078,-2.0327057764435226e+17,1.2334522680231398e+17,-3.4155037380062566e+18,Wolf 503 b
64820,199.3039518720533,-66.78348165182791,4.86,1.48,-3.010783133546544e+18,-8.731996552224329e+17,-1.0171820553854446e+19,Wolf 503 b
64844,199.38444790009743,40.57273450555197,4.72,0.306,-7.773179619468339e+17,-9.394162513913306e+16,1.902409177910721e+18,Wolf 503 b
64852,199.4011284211776,5.469938111516828,4.78,1.638,-3.6408760195718e+18,-1.1030581539847981e+18,6.281406458327885e+17,Wolf 503 b
64924,199.59355884515523,-18.318512832786794,4.74,0.709,9.285776686055511e+17,5.0531243569524096e+17,5.766317223161083e+16,Wolf 503 b
64962,199.73091507860352,-23.17179496515108,2.99,0.92,8.234118174612749e+16,2.0116463898760013e+17,-3.514340534706648e+17,Wolf 503 b
65109,200.1463162252951,-36.712900057572334,2.75,0.068,7.464698871662092e+17,4.3593723391142144e+17,-1.9119171493672448e+17,Wolf 503 b
65271,200.65756759708947,-60.98849749293993,4.52,-0.141,-3.582284528101225e+17,1.5201675750134464e+16,-2.792843981032904e+18,Wolf 503 b
65378,200.9828798282405,54.925210429767006,2.23,0.057,7.671050708604157e+17,4.368992784109772e+17,7.45510644068454e+17,Wolf 503 b
65387,201.00247739900075,-64.53581212148679,4.52,0.822,1.8783808891297856e+17,2.1435509568420064e+17,-2.0550518052772116e+18,Wolf 503 b
65474,201.29794904446572,-11.161540276171154,0.98,-0.235,-1.1035152694230354e+18,-2.948558836433624e+17,-3.3981822111311066e+17,Wolf 503 b
65477,201.3078508960081,54.98784121249776,3.99,0.169,7.534455309204206e+17,4.289845934388196e+17,7.691813431208659e+17,Wolf 503 b
65639,201.86230946672296,-15.97342958612441,4.76,1.096,-1.016062704082285e+18,-2.8559457858963712e+17,-5.319957903394051e+17,Wolf 503 b
65721,202.1058761381116,13.774824196129474,4.97,0.714,6.610114619712051e+17,3.8481778941952525e+17,2.7339870363299245e+17,Wolf 503 b
65936,202.7609300604068,-39.40738455593445,3.9,1.186,-7.292015819001464e+18,-2.958676261425196e+18,-7.393921510485012e+18,Wolf 503 b
66006,202.9904697487637,-6.256114647660335,4.68,1.606,-2.5761587412351283e+18,-9.977459449542342e+17,-3.0503429223238394e+17,Wolf 503 b
66200,203.5333480892398,3.6588013807968,4.92,0.029,-4.231718291242591e+17,-1.0209587761526336e+17,2.5103178095645613e+17,Wolf 503 b
66234,203.6122353061552,49.01616104470043,4.68,0.132,8.07153633517673e+16,1.1557410980334336e+17,1.5009710947408348e+18,Wolf 503 b
66249,203.67138172263697,-0.5954861566641972,3.38,0.114,5.2951704924910605e+17,3.109845839306408e+17,1.3314482997115778e+17,Wolf 503 b
66257,203.69993255685023,37.18234742337083,4.91,0.404,1.615748148566533e+17,1.490928345450322e+17,9.706494059710747e+17,Wolf 503 b
66458,204.364309098878,36.29506071831361,4.82,0.239,-1.6803578843835034e+17,-1.4110591467078656e+16,1.2141667483584835e+18,Wolf 503 b
66657,204.9717413109792,-53.46648176109573,2.29,-0.171,-7.545696856560497e+17,-3.043626218321499e+17,-2.7161130136573635e+18,Wolf 503 b
66738,205.1842439388157,54.68155566070224,4.63,1.63,-1.5539063817790774e+18,-6.889068129184639e+17,4.3790626095230193e+18,Wolf 503 b
66821,205.4360275248864,-54.5595942547371,4.99,-0.055,-1.7709031937256576e+17,-4.869934700688435e+16,-1.9459604096610872e+18,Wolf 503 b
67153,206.41806543178845,-33.044726656450955,4.23,0.39,7.1759966199644e+17,3.6736357085609024e+17,-1.8379909951835136e+17,Wolf 503 b
67234,206.6641893973088,-51.43295818629657,4.64,0.955,-1.919451829487588e+17,-9.177295596776346e+16,-1.7623864307400553e+18,Wolf 503 b
67275,206.81213218864508,17.457278722059407,4.5,0.508,7.541274457047574e+17,3.819849173807075e+17,2.8471336421257408e+17,Wolf 503 b
67301,206.88387775624705,49.31315808398784,1.85,-0.099,6.098976469827837e+17,3.0821947823381414e+17,8.627434242928577e+17,Wolf 503 b
67457,207.3609827687225,-34.45118767962469,4.19,1.52,-6.50008216079273e+16,-4.685487603705126e+16,-8.088706587089219e+17,Wolf 503 b
67459,207.36866849571257,15.798185266667785,4.05,1.52,-8.202115629574144e+17,-4.380041474098098e+17,7.724630828723373e+17,Wolf 503 b
67464,207.37591497764643,-41.68784942939299,3.41,-0.225,-1.8147329838604936e+18,-9.533030128898185e+17,-2.846886484529644e+18,Wolf 503 b
67472,207.4038983369999,-42.47386398072898,3.47,-0.17,-2.1004192168042335e+18,-1.1032586309803237e+18,-3.225803924051053e+18,Wolf 503 b
67480,207.4286270820055,21.264222479329867,4.92,1.432,-1.7169360452090673e+18,-9.060246073548392e+17,1.4034322915322504e+18,Wolf 503 b
67494,207.4671289310465,-18.134427213969325,4.96,1.059,-7.663381957094111e+17,-4.1432574480687e+17,-5.7213659897546566e+17,Wolf 503 b
67627,207.8581049169076,64.72324047261917,4.58,1.572,-2.345652383640668e+17,-1.5005445763513126e+17,3.490021294192872e+18,Wolf 503 b
67665,207.94764183285187,34.44402154345032,4.76,1.611,-2.999029826930386e+18,-1.6195055992271232e+18,3.372355529694432e+18,Wolf 503 b
67669,207.9563750793385,-32.99429682384871,4.32,-0.146,-9.219687145796626e+17,-5.1795355897432806e+17,-1.3928196486815775e+18,Wolf 503 b
67786,208.30213618112288,-31.927686219566542,4.75,-0.111,-3.570930965565099e+18,-1.96058496309244e+18,-3.2105378813913487e+18,Wolf 503 b
67927,208.67071956079025,18.39525404827731,2.68,0.58,8.724744730320698e+17,4.2972968528954374e+17,2.5078494134240464e+17,Wolf 503 b
68002,208.88436122310725,-47.28868291494292,2.55,-0.176,-9.973256343260508e+17,-6.032038606842902e+17,-2.5333928423676293e+18,Wolf 503 b
68191,209.41138735704163,-63.68692166055299,4.71,1.075,4.005331344762844e+17,1.5875282502725907e+17,-1.6315945894698762e+18,Wolf 503 b
68245,209.56755568721496,-42.1008897668376,3.83,-0.224,-1.676875606411275e+18,-1.0225700507617417e+18,-2.8108482419559516e+18,Wolf 503 b
68282,209.6695137399568,-44.80373331556247,3.87,-0.208,-1.2719457830752643e+18,-7.985765111360992e+17,-2.6438403935003894e+18,Wolf 503 b
68520,210.41175860254347,1.5443860418836066,4.23,0.121,-6.167337618443379e+17,-4.5609384621150054e+17,1.9600905084665565e+17,Wolf 503 b
68523,210.431268236991,-45.60356482414248,4.34,0.598,-1.3930514351639283e+18,-9.129417525409404e+17,-2.888225258059758e+18,Wolf 503 b
68702,210.95537949934547,-60.37321168605802,0.61,-0.231,-9.426776751855959e+17,-6.744380499777335e+17,-4.1789903343282243e+18,Wolf 503 b
68756,211.0963917778384,64.37596876479715,3.67,-0.049,8.174573139597645e+16,-6.361435506170765e+16,2.775044750306591e+18,Wolf 503 b
68862,211.51130637196783,-41.179781705807294,4.36,-0.198,-1.5447468340220593e+18,-1.0715058288027828e+18,-2.639017431054036e+18,Wolf 503 b
68895,211.59323583430032,-26.68332970662156,3.25,1.091,4.3383112230435405e+17,1.4006793492523277e+17,-2.9039050022805e+17,Wolf 503 b
68933,211.6661824248818,-36.37351637574749,2.06,1.011,7.68737992600723e+17,3.453556489092759e+17,-2.015805265716484e+17,Wolf 503 b
69112,212.21122692066783,77.5477439505112,4.8,1.368,3.004203322440923e+17,4.509278583208397e+16,4.761713199226079e+18,Wolf 503 b
69191,212.4767329902588,-53.43956865972652,4.74,0.938,2.990320912042547e+17,3.860361073852595e+16,-1.2419995982318766e+18,Wolf 503 b
69226,212.59954860227776,25.091263788218804,4.82,0.541,3.0052880375489126e+17,3.695243429294355e+16,6.201876891845787e+17,Wolf 503 b
69269,212.7103849287666,-16.302104807189924,4.93,1.684,-2.9756512198843464e+18,-2.069512402030463e+18,-1.2984739719304197e+18,Wolf 503 b
69389,213.06554383938217,2.409253178018684,4.99,-0.118,-9.114075662299377e+17,-7.620059157747043e+17,2.445318240897173e+17,Wolf 503 b
69427,213.2239969413794,-10.272733418449755,4.18,1.323,-5.770256899639611e+17,-5.5117894662354394e+17,-2.368251233808987e+17,Wolf 503 b
69483,213.3715484620878,51.78989230368611,4.53,0.233,4.0590002907729536e+17,8.982373985424211e+16,1.2932673070692687e+18,Wolf 503 b
69673,213.90733789496576,19.168657818512287,-0.05,1.239,8.915944465375814e+17,4.060610851052608e+17,2.5437798789527997e+17,Wolf 503 b
69701,214.003445305431,-6.003434399623179,4.07,0.511,6.195510626490266e+17,2.2187795377573856e+17,7.129561097931631e+16,Wolf 503 b
69713,214.03972002562912,51.367846413188445,4.75,0.236,6.878883052253192e+17,2.675393286352795e+17,8.590297501688972e+17,Wolf 503 b
69732,214.0940526233112,46.08939916040373,4.18,0.087,6.360877795513485e+17,2.318178515640599e+17,8.023518476159242e+17,Wolf 503 b
69879,214.49928999344823,35.50960287163579,4.8,1.057,-2.511107811367383e+17,-3.833899206534195e+17,1.3654347913830147e+18,Wolf 503 b
69896,214.55702225785035,-81.00821021523343,4.89,0.243,9.938207672569486e+17,4.719526944954868e+17,-1.1643655609469005e+18,Wolf 503 b
69974,214.7773439044176,-13.37089275628569,4.52,0.128,-2.476178347572882e+17,-3.911083203644471e+17,-2.6811931147682854e+17,Wolf 503 b
69996,214.8507978796553,-46.0581192012953,3.55,-0.184,-7.317477749024051e+17,-7.309088738955857e+17,-2.256480129664432e+18,Wolf 503 b
70027,214.937470090534,16.30736260465894,4.84,1.228,-2.5428075764458368e+17,-4.0162122957414e+17,6.464415232998134e+17,Wolf 503 b
70069,215.08131353560805,-56.38654953138598,4.3,0.082,-3.919410889678971e+18,-2.981039522917209e+18,-9.204245770143326e+18,Wolf 503 b
70090,215.1387363406584,-37.88537314677426,4.05,-0.03,-3.4605017277479194e+17,-4.736414796052641e+17,-1.2962686575062564e+18,Wolf 503 b
70104,215.17778662865973,-45.18756664283942,4.78,0.31,3.5400957021100275e+17,1.825039528988544e+16,-8.569530233644428e+17,Wolf 503 b
70264,215.653837948641,-58.458999827182986,4.76,0.795,2.924877398807053e+16,-2.248484463014948e+17,-2.1346181963359532e+18,Wolf 503 b
70300,215.7591119374048,-39.5119690214851,4.41,-0.185,-1.3160215359768123e+18,-1.1967909738365814e+18,-2.3798845049004805e+18,Wolf 503 b
70306,215.77249535928783,-27.75481962559384,4.78,1.3,-2.2837263289506816e+16,-2.6594024578775936e+17,-6.293332579190418e+17,Wolf 503 b
70327,215.84404181326715,8.446551389136104,4.86,0.01,-4.6713228504314726e+17,-5.891484792530323e+17,4.3912498879905766e+17,Wolf 503 b
70497,216.2965235043562,51.84799877240187,4.04,0.497,9.399911960589663e+17,4.246402113871827e+17,4.939108952589925e+17,Wolf 503 b
70574,216.5341341753804,-45.22152047242165,4.56,-0.147,-4.380272851068835e+18,-3.518488837419703e+18,-6.813161928997873e+18,Wolf 503 b
70576,216.545186054267,-45.37932007281912,4.33,0.434,-5.1370026216950886e+17,-6.543105278941843e+17,-1.975583240060846e+18,Wolf 503 b
70638,216.7241682094148,-83.66797321760173,4.31,1.3,9.307051849505175e+17,4.151261377495548e+17,-2.480935968816222e+18,Wolf 503 b
70692,216.8816720053329,75.6961448607711,4.25,1.431,5.192363012273814e+17,1.0539267578807405e+17,3.3010848916596485e+18,Wolf 503 b
70753,217.04324791916915,-29.491801406418805,4.97,-0.074,-1.5671433792060204e+18,-1.4721249503326674e+18,-1.7948127774869832e+18,Wolf 503 b
70755,217.049605093494,-2.227977262025996,4.81,0.693,1.4484372094128384e+17,-1.8020043475437965e+17,9.067071005029875e+16,Wolf 503 b
71053,217.95665728319625,30.372264096846468,3.57,1.298,2.0622654379275763e+17,-1.5795151394265715e+17,8.521093001791153e+17,Wolf 503 b
71075,218.01845342543345,38.30929725743199,3.04,0.191,6.656705444570742e+17,1.995811109967312e+17,6.399147398810728e+17,Wolf 503 b
71121,218.154082409339,-50.45725956191988,4.44,-0.177,-1.5559001024735127e+18,-1.5476451107192038e+18,-4.0490117484355487e+18,Wolf 503 b
71284,218.67156289630915,29.746042886723902,4.47,0.364,8.403559815966753e+17,3.301559687183577e+17,3.77120593451635e+17,Wolf 503 b
71352,218.8764382304761,-42.15804760678351,2.33,-0.157,-5.208915789734579e+17,-7.692115086132896e+17,-1.8190400192073454e+18,Wolf 503 b
71536,219.47148207376503,-49.42602808256713,4.05,-0.152,-3.102898331614625e+17,-6.248952122361647e+17,-2.0897343554932877e+18,Wolf 503 b
71681,219.84536533923009,-60.83059206535123,1.35,0.9,1.1482888677332209e+18,5.760741631629444e+17,1.0403669300423851e+17,Wolf 503 b
71683,219.8501605618033,-60.8306446089676,-0.01,0.71,1.1482899800857115e+18,5.7607288234511123e+17,1.0403667447101688e+17,Wolf 503 b
71762,220.18159759368103,16.418389371459586,4.49,-0.002,-1.0359281261982638e+18,-1.2686857714883415e+18,9.887648110920229e+17,Wolf 503 b
71795,220.28766993471143,13.728212832134275,3.78,0.044,-1.0154655035761229e+17,-4.8360611873089075e+17,5.4559674347339386e+17,Wolf 503 b
